index,x,y,flow
400,3.875000e+02,6.035000e+02,2.475490e-06
401,3.885000e+02,6.035000e+02,4.094913e-06
402,3.895000e+02,6.035000e+02,1.558970e-05
403,3.905000e+02,6.035000e+02,1.542983e-05
404,3.915000e+02,6.035000e+02,1.467829e-05
405,3.925000e+02,6.035000e+02,1.196887e-05
406,3.935000e+02,6.035000e+02,5.519726e-07
407,4.035000e+02,6.035000e+02,5.067463e-08
408,4.045000e+02,6.035000e+02,2.848919e-06
409,4.055000e+02,6.035000e+02,1.766803e-06
410,4.065000e+02,6.035000e+02,1.980966e-06
411,4.075000e+02,6.035000e+02,3.187027e-06
412,4.085000e+02,6.035000e+02,3.954288e-06
413,4.095000e+02,6.035000e+02,3.702532e-06
414,4.105000e+02,6.035000e+02,9.212363e-08
415,4.115000e+02,6.035000e+02,6.701416e-07
416,3.645000e+02,6.025000e+02,4.849214e-06
417,3.655000e+02,6.025000e+02,1.885036e-05
418,3.665000e+02,6.025000e+02,2.420492e-05
419,3.675000e+02,6.025000e+02,1.062941e-05
420,3.685000e+02,6.025000e+02,1.973711e-07
421,3.695000e+02,6.025000e+02,1.084760e-06
422,3.705000e+02,6.025000e+02,7.354950e-06
423,3.715000e+02,6.025000e+02,5.647669e-06
424,3.795000e+02,6.025000e+02,1.661669e-05
425,3.805000e+02,6.025000e+02,1.909676e-05
426,3.815000e+02,6.025000e+02,6.230274e-08
427,3.825000e+02,6.025000e+02,3.721412e-06
428,3.845000e+02,6.025000e+02,4.959329e-06
429,3.855000e+02,6.025000e+02,2.677296e-06
430,3.865000e+02,6.025000e+02,7.040705e-06
431,3.875000e+02,6.025000e+02,2.478732e-06
432,3.885000e+02,6.025000e+02,4.397103e-06
433,3.895000e+02,6.025000e+02,3.884892e-06
434,3.905000e+02,6.025000e+02,6.460107e-06
435,3.915000e+02,6.025000e+02,1.329024e-05
436,3.925000e+02,6.025000e+02,3.051364e-06
437,3.935000e+02,6.025000e+02,2.918883e-07
438,3.945000e+02,6.025000e+02,1.240820e-06
439,3.955000e+02,6.025000e+02,3.670002e-07
440,4.045000e+02,6.025000e+02,3.091914e-06
441,4.055000e+02,6.025000e+02,2.747904e-06
442,4.065000e+02,6.025000e+02,1.410252e-08
443,4.075000e+02,6.025000e+02,9.007893e-08
444,4.085000e+02,6.025000e+02,1.836093e-06
445,4.095000e+02,6.025000e+02,2.531050e-06
446,4.105000e+02,6.025000e+02,1.077639e-06
447,4.115000e+02,6.025000e+02,5.034731e-07
448,3.635000e+02,6.015000e+02,5.365902e-08
449,3.645000e+02,6.015000e+02,1.536934e-05
450,3.655000e+02,6.015000e+02,2.341621e-05
451,3.665000e+02,6.015000e+02,2.453902e-05
452,3.675000e+02,6.015000e+02,3.194125e-06
453,3.685000e+02,6.015000e+02,1.189878e-05
454,3.695000e+02,6.015000e+02,5.218763e-06
455,3.705000e+02,6.015000e+02,5.695521e-06
456,3.715000e+02,6.015000e+02,1.590670e-06
457,3.735000e+02,6.015000e+02,2.537723e-06
458,3.745000e+02,6.015000e+02,3.901816e-06
459,3.795000e+02,6.015000e+02,9.488440e-06
460,3.805000e+02,6.015000e+02,1.939890e-05
461,3.815000e+02,6.015000e+02,6.228512e-08
462,3.835000e+02,6.015000e+02,6.014330e-06
463,3.845000e+02,6.015000e+02,1.089574e-05
464,3.855000e+02,6.015000e+02,1.162331e-05
465,3.865000e+02,6.015000e+02,6.790834e-06
466,3.885000e+02,6.015000e+02,8.699078e-07
467,3.895000e+02,6.015000e+02,5.776174e-06
468,3.905000e+02,6.015000e+02,1.389829e-05
469,3.915000e+02,6.015000e+02,1.226190e-05
470,3.925000e+02,6.015000e+02,4.533173e-06
471,3.935000e+02,6.015000e+02,1.554453e-06
472,3.945000e+02,6.015000e+02,6.893563e-06
473,3.955000e+02,6.015000e+02,2.231230e-06
474,4.045000e+02,6.015000e+02,2.007635e-07
475,4.055000e+02,6.015000e+02,1.567072e-08
476,4.095000e+02,6.015000e+02,6.220930e-07
477,4.105000e+02,6.015000e+02,1.142978e-07
478,3.635000e+02,6.005000e+02,9.619208e-06
479,3.645000e+02,6.005000e+02,1.804483e-05
480,3.655000e+02,6.005000e+02,4.850177e-06
481,3.665000e+02,6.005000e+02,2.010660e-05
482,3.675000e+02,6.005000e+02,8.875102e-06
483,3.685000e+02,6.005000e+02,2.321818e-05
484,3.695000e+02,6.005000e+02,8.961462e-06
485,3.705000e+02,6.005000e+02,3.416430e-06
486,3.715000e+02,6.005000e+02,4.848636e-06
487,3.725000e+02,6.005000e+02,1.871168e-05
488,3.735000e+02,6.005000e+02,2.638142e-05
489,3.745000e+02,6.005000e+02,2.283552e-06
490,3.795000e+02,6.005000e+02,1.407091e-06
491,3.805000e+02,6.005000e+02,3.249908e-06
492,3.825000e+02,6.005000e+02,5.950604e-08
493,3.835000e+02,6.005000e+02,1.314223e-05
494,3.845000e+02,6.005000e+02,6.212778e-06
495,3.875000e+02,6.005000e+02,3.392231e-06
496,3.885000e+02,6.005000e+02,6.518353e-06
497,3.895000e+02,6.005000e+02,8.695133e-06
498,3.905000e+02,6.005000e+02,1.559662e-05
499,3.915000e+02,6.005000e+02,1.346688e-05
500,3.925000e+02,6.005000e+02,1.325555e-05
501,3.935000e+02,6.005000e+02,1.065297e-05
502,3.945000e+02,6.005000e+02,8.252675e-06
503,3.955000e+02,6.005000e+02,3.653274e-06
504,3.965000e+02,6.005000e+02,2.672773e-07
505,4.025000e+02,6.005000e+02,1.861543e-07
506,4.035000e+02,6.005000e+02,6.369035e-07
507,3.615000e+02,5.995000e+02,9.752431e-08
508,3.625000e+02,5.995000e+02,1.007721e-05
509,3.635000e+02,5.995000e+02,1.759379e-05
510,3.645000e+02,5.995000e+02,1.200788e-05
511,3.665000e+02,5.995000e+02,1.496211e-06
512,3.675000e+02,5.995000e+02,2.782799e-06
513,3.685000e+02,5.995000e+02,2.163522e-05
514,3.695000e+02,5.995000e+02,5.420569e-06
515,3.705000e+02,5.995000e+02,2.059670e-05
516,3.715000e+02,5.995000e+02,2.554645e-05
517,3.725000e+02,5.995000e+02,1.831317e-05
518,3.735000e+02,5.995000e+02,7.810750e-06
519,3.745000e+02,5.995000e+02,5.982905e-07
520,3.805000e+02,5.995000e+02,3.943703e-07
521,3.835000e+02,5.995000e+02,1.540297e-06
522,3.875000e+02,5.995000e+02,5.989817e-07
523,3.885000e+02,5.995000e+02,1.214358e-05
524,3.895000e+02,5.995000e+02,1.550731e-05
525,3.905000e+02,5.995000e+02,1.428040e-05
526,3.915000e+02,5.995000e+02,1.471498e-05
527,3.925000e+02,5.995000e+02,1.361848e-05
528,3.935000e+02,5.995000e+02,1.724374e-06
529,3.945000e+02,5.995000e+02,9.030888e-07
530,3.965000e+02,5.995000e+02,1.524084e-06
531,3.975000e+02,5.995000e+02,4.362503e-06
532,3.985000e+02,5.995000e+02,2.577684e-06
533,4.005000e+02,5.995000e+02,9.127011e-07
534,4.015000e+02,5.995000e+02,1.094957e-06
535,4.025000e+02,5.995000e+02,1.851359e-08
