i,x,y,voltage,flow,cover dropped,index,drop stage
301,611.676000,626.508000,3.633832e-01,0.006632, 444.779268,0.237833,12356,1 of 10 
302,610.686000,626.508000,3.633976e-01,0.025517, 444.779268,0.761249,12355,1 of 10 
303,609.696000,626.508000,3.634147e-01,0.032006, 444.779268,0.774105,12354,1 of 10 
304,593.856000,626.508000,3.853974e-01,0.008043, 444.779268,0.002755,12340,1 of 10 
305,533.466000,626.508000,1.159516e-01,0.014987, 444.779268,0.011019,12334,1 of 10 
306,528.516000,626.508000,1.067217e-01,0.006759, 444.779268,0.008264,12331,1 of 10 
307,612.666000,627.498000,3.633983e-01,0.010362, 444.779268,0.631772,12262,1 of 10 
308,611.676000,627.498000,3.634095e-01,0.019267, 444.779268,0.935721,12261,1 of 10 
309,610.686000,627.498000,3.634231e-01,0.024424, 444.779268,0.916437,12260,1 of 10 
310,609.696000,627.498000,3.634420e-01,0.027383, 444.779268,0.769513,12259,1 of 10 
311,597.816000,627.498000,3.653774e-01,0.014463, 444.779268,0.022957,12247,1 of 10 
312,508.716000,627.498000,8.383617e-02,0.019063, 444.779268,0.011019,12232,1 of 10 
313,487.926000,627.498000,7.366359e-02,0.033860, 444.779268,0.030303,12226,1 of 10 
314,486.936000,627.498000,7.359579e-02,0.004726, 444.779268,0.004591,12225,1 of 10 
315,477.036000,627.498000,7.176243e-02,0.032661, 444.779268,0.037649,12215,1 of 10 
316,612.666000,628.488000,3.634132e-01,0.011758, 444.779268,0.913682,12172,1 of 10 
317,611.676000,628.488000,3.634240e-01,0.017072, 444.779268,0.991736,12171,1 of 10 
318,610.686000,628.488000,3.634395e-01,0.009989, 444.779268,0.420569,12170,1 of 10 
319,609.696000,628.488000,3.634625e-01,0.001531, 444.779268,0.046832,12169,1 of 10 
320,608.706000,628.488000,3.634941e-01,0.001093, 444.779268,0.024793,12168,1 of 10 
321,606.726000,628.488000,3.635840e-01,0.000746, 444.779268,0.010101,12167,1 of 10 
322,605.736000,628.488000,3.636411e-01,0.009483, 444.779268,0.105601,12166,1 of 10 
323,600.786000,628.488000,3.640357e-01,0.012089, 444.779268,0.064279,12161,1 of 10 
324,598.806000,628.488000,3.645355e-01,0.035084, 444.779268,0.094582,12159,1 of 10 
325,595.836000,628.488000,3.684498e-01,0.029004, 444.779268,0.025712,12158,1 of 10 
326,480.006000,628.488000,7.227818e-02,0.005195, 444.779268,0.006428,12131,1 of 10 
327,612.666000,629.478000,3.634214e-01,0.005415, 444.779268,0.485767,12088,1 of 10 
328,611.676000,629.478000,3.634337e-01,0.005765, 444.779268,0.368228,12087,1 of 10 
329,605.736000,629.478000,3.636853e-01,0.008620, 444.779268,0.107438,12086,1 of 10 
330,604.746000,629.478000,3.637472e-01,0.026027, 444.779268,0.284665,12085,1 of 10 
331,545.346000,629.478000,1.142777e-01,0.026671, 444.779268,0.027548,12075,1 of 10 
332,532.476000,629.478000,1.005814e-01,0.013641, 444.779268,0.009183,12071,1 of 10 
333,483.966000,629.478000,7.227895e-02,0.020606, 444.779268,0.022957,12055,1 of 10 
334,480.006000,629.478000,7.165279e-02,0.017448, 444.779268,0.020202,12051,1 of 10 
335,477.036000,629.478000,7.054205e-02,0.006746, 444.779268,0.007346,12048,1 of 10 
336,598.806000,630.468000,3.643704e-01,0.001003, 444.779268,0.003673,12000,1 of 10 
337,544.356000,630.468000,1.045130e-01,0.022999, 444.779268,0.025712,11997,1 of 10 
338,531.486000,630.468000,9.368585e-02,0.024126, 444.779268,0.017447,11993,1 of 10 
339,501.786000,630.468000,7.546331e-02,0.031719, 444.779268,0.025712,11986,1 of 10 
340,478.026000,630.468000,7.019344e-02,0.016986, 444.779268,0.019284,11974,1 of 10 
341,599.796000,631.458000,3.641483e-01,0.026243, 444.779268,0.149679,11926,1 of 10 
342,508.716000,631.458000,7.925621e-02,0.020526, 444.779268,0.012856,11914,1 of 10 
343,484.956000,631.458000,7.089205e-02,0.024849, 444.779268,0.024793,11901,1 of 10 
344,597.816000,632.448000,3.644180e-01,0.027802, 444.779268,0.098255,11845,1 of 10 
345,596.826000,632.448000,3.646951e-01,0.014990, 444.779268,0.037649,11844,1 of 10 
346,595.836000,632.448000,3.651819e-01,0.001557, 444.779268,0.002755,11843,1 of 10 
347,500.796000,632.448000,7.319637e-02,0.001067, 444.779268,0.000918,11824,1 of 10 
348,483.966000,632.448000,7.008715e-02,0.028715, 444.779268,0.031221,11807,1 of 10 
349,606.726000,633.438000,3.636177e-01,0.001025, 444.779268,0.015611,11758,1 of 10 
350,605.736000,633.438000,3.636961e-01,0.001508, 444.779268,0.020202,11757,1 of 10 
351,594.846000,633.438000,3.655466e-01,0.014797, 444.779268,0.021120,11746,1 of 10 
352,593.856000,633.438000,3.668019e-01,0.000919, 444.779268,0.000918,11745,1 of 10 
353,539.406000,633.438000,8.223409e-02,0.028754, 444.779268,0.031221,11741,1 of 10 
354,527.526000,633.438000,8.080467e-02,0.013411, 444.779268,0.018365,11740,1 of 10 
355,526.536000,633.438000,8.161656e-02,0.004110, 444.779268,0.005510,11739,1 of 10 
356,522.576000,633.438000,8.376973e-02,0.025491, 444.779268,0.025712,11738,1 of 10 
357,480.996000,633.438000,6.895537e-02,0.011805, 444.779268,0.016529,11708,1 of 10 
358,435.456000,633.438000,6.561073e-02,0.021740, 444.779268,0.091827,11662,1 of 10 
359,610.686000,634.428000,3.633729e-01,0.000886, 444.779268,0.038567,11661,1 of 10 
360,608.706000,634.428000,3.634354e-01,0.000039, 444.779268,0.000918,11660,1 of 10 
361,607.716000,634.428000,3.634886e-01,0.003393, 444.779268,0.060606,11659,1 of 10 
362,606.726000,634.428000,3.635579e-01,0.009337, 444.779268,0.133150,11658,1 of 10 
363,605.736000,634.428000,3.636380e-01,0.007388, 444.779268,0.089991,11657,1 of 10 
364,604.746000,634.428000,3.637180e-01,0.000082, 444.779268,0.000918,11656,1 of 10 
365,603.756000,634.428000,3.637908e-01,0.008713, 444.779268,0.093664,11655,1 of 10 
366,602.766000,634.428000,3.638576e-01,0.035922, 444.779268,0.364555,11654,1 of 10 
367,595.836000,634.428000,3.647027e-01,0.028941, 444.779268,0.064279,11647,1 of 10 
368,591.876000,634.428000,3.715652e-01,0.031289, 444.779268,0.017447,11644,1 of 10 
369,540.396000,634.428000,8.197683e-02,0.011254, 444.779268,0.011938,11640,1 of 10 
370,539.406000,634.428000,8.034881e-02,0.019554, 444.779268,0.023875,11639,1 of 10 
371,531.486000,634.428000,7.789671e-02,0.003463, 444.779268,0.005510,11638,1 of 10 
372,529.506000,634.428000,7.794429e-02,0.007396, 444.779268,0.012856,11636,1 of 10 
373,527.526000,634.428000,7.849308e-02,0.007767, 444.779268,0.012856,11635,1 of 10 
374,520.596000,634.428000,8.161149e-02,0.020126, 444.779268,0.015611,11633,1 of 10 
375,480.006000,634.428000,6.817382e-02,0.032747, 444.779268,0.050505,11600,1 of 10 
376,611.676000,635.418000,3.633324e-01,0.003259, 444.779268,0.188246,11555,1 of 10 
377,610.686000,635.418000,3.633454e-01,0.019401, 444.779268,0.832874,11554,1 of 10 
378,609.696000,635.418000,3.633643e-01,0.022360, 444.779268,0.708907,11553,1 of 10 
379,608.706000,635.418000,3.633929e-01,0.018548, 444.779268,0.437098,11552,1 of 10 
380,607.716000,635.418000,3.634344e-01,0.026115, 444.779268,0.467401,11551,1 of 10 
381,606.726000,635.418000,3.634920e-01,0.010304, 444.779268,0.144169,11550,1 of 10 
382,602.766000,635.418000,3.638034e-01,0.005295, 444.779268,0.047750,11549,1 of 10 
383,531.486000,635.418000,7.703015e-02,0.006035, 444.779268,0.012856,11530,1 of 10 
384,528.516000,635.418000,7.689065e-02,0.002056, 444.779268,0.004591,11529,1 of 10 
385,480.996000,635.418000,6.790984e-02,0.001200, 444.779268,0.001837,11497,1 of 10 
386,480.006000,635.418000,6.769313e-02,0.033599, 444.779268,0.054178,11496,1 of 10 
387,436.446000,635.418000,6.489499e-02,0.023508, 444.779268,0.063361,11452,1 of 10 
388,612.666000,636.408000,3.633027e-01,0.001978, 444.779268,0.143251,11451,1 of 10 
389,611.676000,636.408000,3.633113e-01,0.014709, 444.779268,0.799816,11450,1 of 10 
390,610.686000,636.408000,3.633220e-01,0.018031, 444.779268,0.741047,11449,1 of 10 
391,609.696000,636.408000,3.633362e-01,0.016628, 444.779268,0.523416,11448,1 of 10 
392,608.706000,636.408000,3.633567e-01,0.010324, 444.779268,0.247934,11447,1 of 10 
393,607.716000,636.408000,3.633868e-01,0.015899, 444.779268,0.292011,11446,1 of 10 
394,606.726000,636.408000,3.634305e-01,0.009218, 444.779268,0.132231,11445,1 of 10 
395,605.736000,636.408000,3.634902e-01,0.006831, 444.779268,0.078972,11444,1 of 10 
396,604.746000,636.408000,3.635633e-01,0.000659, 444.779268,0.006428,11443,1 of 10 
397,602.766000,636.408000,3.637275e-01,0.012337, 444.779268,0.098255,11442,1 of 10 
398,601.776000,636.408000,3.638074e-01,0.000980, 444.779268,0.007346,11441,1 of 10 
399,590.886000,636.408000,3.742175e-01,0.009967, 444.779268,0.004591,11431,1 of 10 
400,437.436000,636.408000,6.442055e-02,0.035232, 444.779268,0.070707,11350,1 of 10 
401,612.666000,637.398000,3.632817e-01,0.006379, 444.779268,0.394858,11349,1 of 10 
402,611.676000,637.398000,3.632902e-01,0.019876, 444.779268,0.962351,11348,1 of 10 
403,610.686000,637.398000,3.632992e-01,0.025142, 444.779268,0.966024,11347,1 of 10 
404,609.696000,637.398000,3.633099e-01,0.031127, 444.779268,0.958678,11346,1 of 10 
405,608.706000,637.398000,3.633246e-01,0.028913, 444.779268,0.705234,11345,1 of 10 
406,606.726000,637.398000,3.633770e-01,0.006755, 444.779268,0.101010,11343,1 of 10 
407,605.736000,637.398000,3.634230e-01,0.014989, 444.779268,0.178145,11342,1 of 10 
408,604.746000,637.398000,3.634836e-01,0.031624, 444.779268,0.307622,11341,1 of 10 
409,601.776000,637.398000,3.637230e-01,0.032707, 444.779268,0.220386,11339,1 of 10 
410,593.856000,637.398000,3.651287e-01,0.017296, 444.779268,0.023875,11331,1 of 10 
411,530.496000,637.398000,7.608942e-02,0.031576, 444.779268,0.074380,11329,1 of 10 
412,524.556000,637.398000,7.576557e-02,0.020222, 444.779268,0.040404,11328,1 of 10 
413,516.636000,637.398000,7.575032e-02,0.025678, 444.779268,0.013774,11325,1 of 10 
414,480.006000,637.398000,6.688639e-02,0.015350, 444.779268,0.024793,11288,1 of 10 
415,437.436000,637.398000,6.382477e-02,0.001022, 444.779268,0.001837,11247,1 of 10 
416,612.666000,638.388000,3.632554e-01,0.002889, 444.779268,0.144169,11246,1 of 10 
417,611.676000,638.388000,3.632644e-01,0.007574, 444.779268,0.303030,11245,1 of 10 
418,610.686000,638.388000,3.632731e-01,0.015900, 444.779268,0.528007,11244,1 of 10 
419,609.696000,638.388000,3.632823e-01,0.032541, 444.779268,0.909091,11243,1 of 10 
420,605.736000,638.388000,3.633642e-01,0.024874, 444.779268,0.308540,11239,1 of 10 
421,604.746000,638.388000,3.634112e-01,0.021520, 444.779268,0.214876,11238,1 of 10 
422,603.756000,638.388000,3.634718e-01,0.015156, 444.779268,0.124885,11237,1 of 10 
423,602.766000,638.388000,3.635457e-01,0.019606, 444.779268,0.138659,11236,1 of 10 
424,548.316000,638.388000,1.320954e-01,0.001417, 444.779268,0.000918,11218,1 of 10 
425,526.536000,638.388000,7.516278e-02,0.003463, 444.779268,0.009183,11214,1 of 10 
426,525.546000,638.388000,7.507697e-02,0.013289, 444.779268,0.033976,11213,1 of 10 
427,519.606000,638.388000,7.472319e-02,0.003061, 444.779268,0.002755,11211,1 of 10 
428,609.696000,639.378000,3.632485e-01,0.007330, 444.779268,0.174472,11127,1 of 10 
429,608.706000,639.378000,3.632585e-01,0.032891, 444.779268,0.680441,11126,1 of 10 
430,604.746000,639.378000,3.633461e-01,0.031391, 444.779268,0.325987,11122,1 of 10 
431,602.766000,639.378000,3.634548e-01,0.010065, 444.779268,0.071625,11120,1 of 10 
432,600.786000,639.378000,3.636070e-01,0.003954, 444.779268,0.022039,11118,1 of 10 
433,551.286000,639.378000,1.466336e-01,0.002937, 444.779268,0.003673,11104,1 of 10 
434,525.546000,639.378000,7.471858e-02,0.012947, 444.779268,0.032140,11098,1 of 10 
435,479.016000,639.378000,6.588997e-02,0.002840, 444.779268,0.004591,11055,1 of 10 
436,435.456000,639.378000,6.237600e-02,0.035055, 444.779268,0.088154,11011,1 of 10 
437,612.666000,640.368000,3.631824e-01,0.007937, 444.779268,0.321396,11010,1 of 10 
438,608.706000,640.368000,3.632169e-01,0.006838, 444.779268,0.126722,11009,1 of 10 
439,607.716000,640.368000,3.632281e-01,0.014038, 444.779268,0.227732,11008,1 of 10 
440,606.726000,640.368000,3.632421e-01,0.015533, 444.779268,0.221304,11007,1 of 10 
441,524.556000,640.368000,7.420301e-02,0.002978, 444.779268,0.006428,10987,1 of 10 
442,479.016000,640.368000,6.553892e-02,0.016554, 444.779268,0.026630,10945,1 of 10 
443,612.666000,641.358000,3.631471e-01,0.013808, 444.779268,0.586777,10900,1 of 10 
444,611.676000,641.358000,3.631515e-01,0.014079, 444.779268,0.464646,10899,1 of 10 
445,609.696000,641.358000,3.631648e-01,0.003583, 444.779268,0.078053,10898,1 of 10 
446,608.706000,641.358000,3.631731e-01,0.001502, 444.779268,0.027548,10897,1 of 10 
447,607.716000,641.358000,3.631830e-01,0.006576, 444.779268,0.103765,10896,1 of 10 
448,606.726000,641.358000,3.631955e-01,0.006958, 444.779268,0.095500,10895,1 of 10 
449,594.846000,641.358000,3.635860e-01,0.019424, 444.779268,0.043159,10884,1 of 10 
450,552.276000,641.358000,1.514117e-01,0.014334, 444.779268,0.021120,10878,1 of 10 
451,551.286000,641.358000,1.499106e-01,0.034177, 444.779268,0.037649,10877,1 of 10 
452,522.576000,641.358000,7.310329e-02,0.001146, 444.779268,0.001837,10871,1 of 10 
453,612.666000,642.348000,3.631171e-01,0.010658, 444.779268,0.478421,10785,1 of 10 
454,611.676000,642.348000,3.631197e-01,0.010934, 444.779268,0.384757,10784,1 of 10 
455,610.686000,642.348000,3.631236e-01,0.012755, 444.779268,0.363636,10783,1 of 10 
456,599.796000,642.348000,3.633580e-01,0.032030, 444.779268,0.182736,10778,1 of 10 
457,553.266000,642.348000,1.531130e-01,0.023572, 444.779268,0.044077,10769,1 of 10 
458,521.586000,642.348000,7.227536e-02,0.027031, 444.779268,0.038567,10760,1 of 10 
459,480.006000,642.348000,6.513190e-02,0.018427, 444.779268,0.028466,10719,1 of 10 
460,612.666000,643.338000,3.630919e-01,0.013385, 444.779268,0.635445,10673,1 of 10 
461,611.676000,643.338000,3.630935e-01,0.017771, 444.779268,0.661157,10672,1 of 10 
462,610.686000,643.338000,3.630960e-01,0.023312, 444.779268,0.700643,10671,1 of 10 
463,609.696000,643.338000,3.630993e-01,0.014726, 444.779268,0.362718,10670,1 of 10 
464,598.806000,643.338000,3.632474e-01,0.001966, 444.779268,0.010101,10666,1 of 10 
465,597.816000,643.338000,3.632140e-01,0.018134, 444.779268,0.075298,10665,1 of 10 
466,549.306000,643.338000,1.494637e-01,0.025448, 444.779268,0.021120,10648,1 of 10 
467,522.576000,643.338000,7.234167e-02,0.013222, 444.779268,0.017447,10642,1 of 10 
468,457.236000,643.338000,6.387573e-02,0.034120, 444.779268,0.055096,10577,1 of 10 
469,612.666000,644.328000,3.630702e-01,0.017847, 444.779268,0.880624,10556,1 of 10 
470,611.676000,644.328000,3.630710e-01,0.018909, 444.779268,0.729109,10555,1 of 10 
471,610.686000,644.328000,3.630721e-01,0.014643, 444.779268,0.455464,10554,1 of 10 
472,597.816000,644.328000,3.629606e-01,0.002657, 444.779268,0.010101,10552,1 of 10 
473,595.836000,644.328000,3.623168e-01,0.010855, 444.779268,0.020202,10550,1 of 10 
474,557.226000,644.328000,1.568281e-01,0.016901, 444.779268,0.018365,10539,1 of 10 
475,534.456000,644.328000,7.575029e-02,0.017318, 444.779268,0.034894,10530,1 of 10 
476,523.566000,644.328000,7.254834e-02,0.032052, 444.779268,0.038567,10526,1 of 10 
477,522.576000,644.328000,7.199391e-02,0.032744, 444.779268,0.040404,10525,1 of 10 
478,612.666000,645.318000,3.630502e-01,0.014062, 444.779268,0.707989,10442,1 of 10 
479,611.676000,645.318000,3.630503e-01,0.022652, 444.779268,0.896235,10441,1 of 10 
480,558.216000,645.318000,1.581762e-01,0.016433, 444.779268,0.012856,10429,1 of 10 
481,534.456000,645.318000,7.551797e-02,0.009458, 444.779268,0.020202,10418,1 of 10 
482,532.476000,645.318000,7.498271e-02,0.031272, 444.779268,0.064279,10416,1 of 10 
483,460.206000,645.318000,6.337114e-02,0.032707, 444.779268,0.050505,10351,1 of 10 
484,456.246000,645.318000,6.276146e-02,0.006266, 444.779268,0.007346,10350,1 of 10 
485,445.356000,645.318000,6.124802e-02,0.020913, 444.779268,0.019284,10340,1 of 10 
486,612.666000,646.308000,3.630299e-01,0.011155, 444.779268,0.553719,10331,1 of 10 
487,611.676000,646.308000,3.630299e-01,0.022885, 444.779268,0.900826,10330,1 of 10 
488,610.686000,646.308000,3.630289e-01,0.026997, 444.779268,0.864096,10329,1 of 10 
489,581.976000,646.308000,3.212897e-01,0.007280, 444.779268,0.000918,10322,1 of 10 
490,557.226000,646.308000,1.565840e-01,0.033862, 444.779268,0.034894,10316,1 of 10 
491,534.456000,646.308000,7.528393e-02,0.004840, 444.779268,0.011019,10306,1 of 10 
492,532.476000,646.308000,7.477683e-02,0.020463, 444.779268,0.046832,10305,1 of 10 
493,480.006000,646.308000,6.370663e-02,0.008053, 444.779268,0.011019,10257,1 of 10 
494,479.016000,646.308000,6.351135e-02,0.002531, 444.779268,0.003673,10256,1 of 10 
495,447.336000,646.308000,6.078804e-02,0.011797, 444.779268,0.009183,10229,1 of 10 
496,612.666000,647.298000,3.630075e-01,0.019403, 444.779268,0.917355,10218,1 of 10 
497,611.676000,647.298000,3.630075e-01,0.023754, 444.779268,0.899908,10217,1 of 10 
498,610.686000,647.298000,3.630055e-01,0.025712, 444.779268,0.793388,10216,1 of 10 
499,587.916000,647.298000,3.129864e-01,0.019358, 444.779268,0.005510,10214,1 of 10 
500,559.206000,647.298000,1.595641e-01,0.006485, 444.779268,0.003673,10198,1 of 10 
501,547.326000,647.298000,1.501439e-01,0.004835, 444.779268,0.004591,10186,1 of 10 
502,535.446000,647.298000,7.546187e-02,0.002867, 444.779268,0.006428,10185,1 of 10 
503,612.666000,648.288000,3.629788e-01,0.021665, 444.779268,0.888889,10097,1 of 10 
504,611.676000,648.288000,3.629786e-01,0.020316, 444.779268,0.679523,10096,1 of 10 
505,610.686000,648.288000,3.629747e-01,0.021534, 444.779268,0.587695,10095,1 of 10 
506,609.696000,648.288000,3.629656e-01,0.001263, 444.779268,0.027548,10094,1 of 10 
507,600.786000,648.288000,3.625199e-01,0.011501, 444.779268,0.048669,10090,1 of 10 
508,546.336000,648.288000,1.485157e-01,0.004645, 444.779268,0.003673,10055,1 of 10 
509,538.416000,648.288000,7.872350e-02,0.017446, 444.779268,0.017447,10054,1 of 10 
510,612.666000,649.278000,3.629324e-01,0.008828, 444.779268,0.277319,9976,1 of 10 
511,611.676000,649.278000,3.629317e-01,0.000843, 444.779268,0.022039,9975,1 of 10 
512,609.696000,649.278000,3.629085e-01,0.001238, 444.779268,0.022039,9974,1 of 10 
513,607.716000,649.278000,3.628466e-01,0.005043, 444.779268,0.055096,9973,1 of 10 
514,604.746000,649.278000,3.626710e-01,0.008351, 444.779268,0.045914,9972,1 of 10 
515,602.766000,649.278000,3.625155e-01,0.005457, 444.779268,0.022957,9971,1 of 10 
516,538.416000,649.278000,7.884783e-02,0.017566, 444.779268,0.015611,9932,1 of 10 
517,453.276000,649.278000,5.871266e-02,0.002436, 444.779268,0.001837,9860,1 of 10 
518,449.316000,649.278000,5.730342e-02,0.017520, 444.779268,0.009183,9856,1 of 10 
519,441.396000,649.278000,5.630744e-02,0.013504, 444.779268,0.008264,9852,1 of 10 
520,561.186000,650.268000,1.620631e-01,0.017797, 444.779268,0.006428,9827,1 of 10 
521,545.346000,650.268000,1.467480e-01,0.017857, 444.779268,0.011938,9811,1 of 10 
522,541.386000,650.268000,1.034086e-01,0.032098, 444.779268,0.011019,9810,1 of 10 
523,539.406000,650.268000,8.318097e-02,0.019605, 444.779268,0.011019,9808,1 of 10 
524,527.526000,650.268000,7.295585e-02,0.000647, 444.779268,0.000918,9804,1 of 10 
525,478.026000,650.268000,6.172999e-02,0.019735, 444.779268,0.025712,9757,1 of 10 
526,467.136000,650.268000,5.966307e-02,0.022756, 444.779268,0.014692,9747,1 of 10 
527,612.666000,651.258000,3.627065e-01,0.002516, 444.779268,0.049587,9722,1 of 10 
528,575.046000,651.258000,2.093057e-01,0.006874, 444.779268,0.000918,9703,1 of 10 
529,543.366000,651.258000,1.344222e-01,0.007327, 444.779268,0.002755,9671,1 of 10 
530,540.396000,651.258000,9.210592e-02,0.002305, 444.779268,0.000918,9669,1 of 10 
531,538.416000,651.258000,7.913541e-02,0.001207, 444.779268,0.000918,9667,1 of 10 
532,463.176000,651.258000,5.798097e-02,0.022371, 444.779268,0.017447,9605,1 of 10 
533,442.386000,651.258000,5.177352e-02,0.007903, 444.779268,0.003673,9586,1 of 10 
534,441.396000,651.258000,5.237315e-02,0.014451, 444.779268,0.007346,9585,1 of 10 
535,612.666000,652.248000,3.625252e-01,0.029574, 444.779268,0.557392,9582,1 of 10 
536,611.676000,652.248000,3.625091e-01,0.010064, 444.779268,0.157943,9581,1 of 10 
537,589.896000,652.248000,2.965048e-01,0.026694, 444.779268,0.019284,9577,1 of 10 
