i,x,y,voltage,flow,cover dropped,index,drop stage
10008,559.206000,667.098000,6.539712e-01,2.545491, 2344.824474,0.932048,4837,7 of 10 
10009,556.236000,667.098000,6.625461e-01,1.842627, 2344.824474,0.663912,4836,7 of 10 
10010,555.246000,667.098000,6.649938e-01,2.264780, 2344.824474,0.812672,4835,7 of 10 
10011,554.256000,667.098000,6.672874e-01,2.861073, 2344.824474,1.000000,4834,7 of 10 
10012,553.266000,667.098000,6.696466e-01,2.250081, 2344.824474,0.730028,4833,7 of 10 
10013,552.276000,667.098000,6.723530e-01,2.655147, 2344.824474,0.757576,4832,7 of 10 
10014,551.286000,667.098000,6.757738e-01,2.841933, 2344.824474,0.685950,4831,7 of 10 
10015,511.686000,667.098000,4.069968e-01,2.249399, 2344.824474,0.175390,4812,7 of 10 
10016,493.866000,667.098000,3.358354e-01,2.338884, 2344.824474,0.269972,4794,7 of 10 
10017,454.266000,667.098000,1.784328e-03,2.800048, 2344.824474,0.885216,4764,7 of 10 
10018,566.136000,668.088000,6.330260e-01,1.655829, 2344.824474,1.000000,4763,7 of 10 
10019,565.146000,668.088000,6.345305e-01,1.807645, 2344.824474,0.880624,4762,7 of 10 
10020,563.166000,668.088000,6.397491e-01,2.435554, 2344.824474,0.862259,4761,7 of 10 
10021,562.176000,668.088000,6.431114e-01,2.616302, 2344.824474,0.875115,4760,7 of 10 
10022,561.186000,668.088000,6.463994e-01,2.591249, 2344.824474,0.877870,4759,7 of 10 
10023,560.196000,668.088000,6.494818e-01,2.640028, 2344.824474,0.924702,4758,7 of 10 
10024,555.246000,668.088000,6.647197e-01,1.972850, 2344.824474,0.659320,4757,7 of 10 
10025,553.266000,668.088000,6.696455e-01,2.576774, 2344.824474,0.763085,4755,7 of 10 
10026,552.276000,668.088000,6.724562e-01,2.622632, 2344.824474,0.677686,4754,7 of 10 
10027,551.286000,668.088000,6.759881e-01,1.713131, 2344.824474,0.372819,4753,7 of 10 
10028,550.296000,668.088000,6.807438e-01,2.149349, 2344.824474,0.387511,4752,7 of 10 
10029,546.336000,668.088000,7.291113e-01,2.810342, 2344.824474,0.247016,4750,7 of 10 
10030,510.696000,668.088000,3.971222e-01,2.080571, 2344.824474,0.177227,4718,7 of 10 
10031,470.106000,668.088000,2.558378e-02,2.428768, 2344.824474,0.163453,4688,7 of 10 
10032,550.296000,669.078000,6.806900e-01,2.613904, 2344.824474,0.437098,4683,7 of 10 
10033,547.326000,669.078000,7.124768e-01,3.006947, 2344.824474,0.263545,4681,7 of 10 
10034,541.386000,669.078000,8.037530e-01,2.398757, 2344.824474,0.089073,4675,7 of 10 
10035,540.396000,669.078000,8.232913e-01,2.958374, 2344.824474,0.089073,4674,7 of 10 
10036,525.546000,669.078000,5.685595e-01,2.368749, 2344.824474,0.078972,4659,7 of 10 
10037,523.566000,669.078000,5.346773e-01,3.020498, 2344.824474,0.135905,4657,7 of 10 
10038,507.726000,669.078000,3.761983e-01,2.623801, 2344.824474,0.325987,4652,7 of 10 
10039,497.826000,669.078000,3.530173e-01,2.807756, 2344.824474,0.585859,4642,7 of 10 
10040,471.096000,669.078000,2.807257e-02,2.412683, 2344.824474,0.155188,4630,7 of 10 
10041,565.146000,670.068000,6.284737e-01,2.139266, 2344.824474,0.831038,4626,7 of 10 
10042,564.156000,670.068000,6.302457e-01,2.891420, 2344.824474,0.995409,4625,7 of 10 
10043,553.266000,670.068000,6.679523e-01,2.296476, 2344.824474,0.550046,4624,7 of 10 
10044,528.516000,670.068000,6.352228e-01,2.375377, 2344.824474,0.046832,4602,7 of 10 
10045,510.696000,670.068000,3.959288e-01,2.323528, 2344.824474,0.189164,4587,7 of 10 
10046,497.826000,670.068000,3.521102e-01,2.336097, 2344.824474,0.502296,4576,7 of 10 
10047,566.136000,671.058000,6.242544e-01,2.226038, 2344.824474,1.000000,4559,7 of 10 
10048,565.146000,671.058000,6.253017e-01,2.634647, 2344.824474,0.998163,4558,7 of 10 
10049,564.156000,671.058000,6.267909e-01,2.558515, 2344.824474,0.880624,4557,7 of 10 
10050,553.266000,671.058000,6.656639e-01,2.721581, 2344.824474,0.560147,4556,7 of 10 
10051,552.276000,671.058000,6.694190e-01,2.824375, 2344.824474,0.559229,4555,7 of 10 
10052,509.706000,671.058000,3.846401e-01,2.539618, 2344.824474,0.225895,4515,7 of 10 
10053,498.816000,671.058000,3.535521e-01,2.715534, 2344.824474,0.649219,4505,7 of 10 
10054,566.136000,672.048000,6.214556e-01,2.297331, 2344.824474,1.000000,4490,7 of 10 
10055,565.146000,672.048000,6.222393e-01,2.621738, 2344.824474,0.980716,4489,7 of 10 
10056,555.246000,672.048000,6.543788e-01,2.522760, 2344.824474,0.503214,4488,7 of 10 
10057,554.256000,672.048000,6.582675e-01,2.613550, 2344.824474,0.480257,4487,7 of 10 
10058,549.306000,672.048000,6.839559e-01,3.012979, 2344.824474,0.411387,4482,7 of 10 
10059,548.316000,672.048000,6.929310e-01,2.658412, 2344.824474,0.303949,4481,7 of 10 
10060,545.346000,672.048000,7.290848e-01,2.342850, 2344.824474,0.200184,4479,7 of 10 
10061,543.366000,672.048000,7.510336e-01,2.374702, 2344.824474,0.179063,4478,7 of 10 
10062,510.696000,672.048000,3.906702e-01,2.862914, 2344.824474,0.212121,4446,7 of 10 
10063,509.706000,672.048000,3.813724e-01,2.661367, 2344.824474,0.229568,4445,7 of 10 
10064,506.736000,672.048000,3.654781e-01,2.707929, 2344.824474,0.382002,4443,7 of 10 
10065,505.746000,672.048000,3.629611e-01,2.215830, 2344.824474,0.342516,4442,7 of 10 
10066,501.786000,672.048000,3.566533e-01,3.005916, 2344.824474,0.628099,4439,7 of 10 
10067,566.136000,673.038000,6.187910e-01,2.296345, 2344.824474,1.000000,4419,7 of 10 
10068,565.146000,673.038000,6.193476e-01,2.624983, 2344.824474,1.000000,4418,7 of 10 
10069,560.196000,673.038000,6.314135e-01,2.394482, 2344.824474,0.748393,4417,7 of 10 
10070,556.236000,673.038000,6.465108e-01,3.012589, 2344.824474,0.640037,4416,7 of 10 
10071,554.256000,673.038000,6.538388e-01,2.807446, 2344.824474,0.470156,4414,7 of 10 
10072,553.266000,673.038000,6.582939e-01,2.587018, 2344.824474,0.415978,4413,7 of 10 
10073,551.286000,673.038000,6.684099e-01,2.596527, 2344.824474,0.422406,4411,7 of 10 
10074,550.296000,673.038000,6.744192e-01,1.858698, 2344.824474,0.291093,4410,7 of 10 
10075,549.306000,673.038000,6.814142e-01,2.431380, 2344.824474,0.349862,4409,7 of 10 
10076,548.316000,673.038000,6.895836e-01,2.549470, 2344.824474,0.325069,4408,7 of 10 
10077,547.326000,673.038000,6.990479e-01,2.727159, 2344.824474,0.304867,4407,7 of 10 
10078,543.366000,673.038000,7.421155e-01,2.706333, 2344.824474,0.228650,4406,7 of 10 
10079,541.386000,673.038000,7.564287e-01,1.956732, 2344.824474,0.122130,4405,7 of 10 
10080,540.396000,673.038000,7.603622e-01,2.758663, 2344.824474,0.140496,4404,7 of 10 
10081,502.776000,673.038000,3.553067e-01,2.835941, 2344.824474,0.516070,4372,7 of 10 
10082,498.816000,673.038000,3.487046e-01,2.090296, 2344.824474,0.421488,4368,7 of 10 
10083,489.906000,673.038000,2.760355e-01,2.389885, 2344.824474,0.234160,4367,7 of 10 
10084,485.946000,673.038000,2.677646e-01,2.482181, 2344.824474,0.203857,4363,7 of 10 
10085,478.026000,673.038000,1.547595e-01,2.354482, 2344.824474,0.091827,4356,7 of 10 
10086,470.106000,673.038000,8.439960e-03,2.525454, 2344.824474,0.239669,4351,7 of 10 
10087,566.136000,674.028000,6.163561e-01,2.160474, 2344.824474,0.961433,4350,7 of 10 
10088,565.146000,674.028000,6.167921e-01,2.523942, 2344.824474,1.000000,4349,7 of 10 
10089,564.156000,674.028000,6.173959e-01,2.567522, 2344.824474,0.956841,4348,7 of 10 
10090,546.336000,674.028000,7.031287e-01,1.964140, 2344.824474,0.233242,4341,7 of 10 
10091,512.676000,674.028000,3.997956e-01,2.715069, 2344.824474,0.150597,4314,7 of 10 
10092,500.796000,674.028000,3.496377e-01,2.978850, 2344.824474,0.551882,4303,7 of 10 
10093,492.876000,674.028000,2.782254e-01,2.571110, 2344.824474,0.302112,4302,7 of 10 
10094,484.956000,674.028000,2.510814e-01,2.363814, 2344.824474,0.168044,4297,7 of 10 
10095,480.006000,674.028000,1.890291e-01,3.008893, 2344.824474,0.150597,4294,7 of 10 
10096,476.046000,674.028000,7.744745e-02,2.914131, 2344.824474,0.117539,4292,7 of 10 
10097,470.106000,674.028000,6.640848e-03,2.794320, 2344.824474,0.301194,4289,7 of 10 
10098,567.126000,675.018000,6.138455e-01,1.638259, 2344.824474,0.905418,4286,7 of 10 
10099,566.136000,675.018000,6.141932e-01,2.184307, 2344.824474,0.999082,4285,7 of 10 
10100,565.146000,675.018000,6.145643e-01,2.171671, 2344.824474,0.885216,4284,7 of 10 
10101,564.156000,675.018000,6.150615e-01,2.607284, 2344.824474,1.000000,4283,7 of 10 
10102,553.266000,675.018000,6.479902e-01,2.065336, 2344.824474,0.322314,4279,7 of 10 
10103,551.286000,675.018000,6.591215e-01,2.781344, 2344.824474,0.412305,4278,7 of 10 
10104,550.296000,675.018000,6.661423e-01,2.042191, 2344.824474,0.307622,4277,7 of 10 
10105,548.316000,675.018000,6.815826e-01,2.262700, 2344.824474,0.338843,4276,7 of 10 
10106,566.136000,676.008000,6.122223e-01,1.949283, 2344.824474,0.883379,4221,7 of 10 
10107,565.146000,676.008000,6.125529e-01,1.857518, 2344.824474,0.756657,4220,7 of 10 
10108,564.156000,676.008000,6.130029e-01,2.557548, 2344.824474,0.985308,4219,7 of 10 
10109,563.166000,676.008000,6.137820e-01,2.527859, 2344.824474,0.933884,4218,7 of 10 
10110,558.216000,676.008000,6.291524e-01,2.123553, 2344.824474,0.519743,4217,7 of 10 
10111,553.266000,676.008000,6.430720e-01,2.512396, 2344.824474,0.424242,4212,7 of 10 
10112,549.306000,676.008000,6.685258e-01,1.870529, 2344.824474,0.284665,4211,7 of 10 
10113,548.316000,676.008000,6.765822e-01,2.359649, 2344.824474,0.366391,4210,7 of 10 
10114,544.356000,676.008000,7.084174e-01,2.230795, 2344.824474,0.348944,4206,7 of 10 
10115,543.366000,676.008000,7.149677e-01,2.106415, 2344.824474,0.315886,4205,7 of 10 
10116,542.376000,676.008000,7.191869e-01,2.591940, 2344.824474,0.353535,4204,7 of 10 
10117,502.776000,676.008000,3.435848e-01,2.319409, 2344.824474,0.291093,4167,7 of 10 
10118,568.116000,676.998000,6.099141e-01,1.420639, 2344.824474,0.989899,4155,7 of 10 
10119,567.126000,676.998000,6.101306e-01,1.837335, 2344.824474,1.000000,4154,7 of 10 
10120,566.136000,676.998000,6.103785e-01,2.207835, 2344.824474,1.000000,4153,7 of 10 
10121,565.146000,676.998000,6.106757e-01,2.481147, 2344.824474,1.000000,4152,7 of 10 
10122,564.156000,676.998000,6.110952e-01,2.654013, 2344.824474,1.000000,4151,7 of 10 
10123,563.166000,676.998000,6.118046e-01,2.166214, 2344.824474,0.778696,4150,7 of 10 
10124,553.266000,676.998000,6.387731e-01,2.109783, 2344.824474,0.394858,4144,7 of 10 
10125,548.316000,676.998000,6.706420e-01,2.003770, 2344.824474,0.322314,4143,7 of 10 
10126,547.326000,676.998000,6.789280e-01,2.261058, 2344.824474,0.382002,4142,7 of 10 
10127,544.356000,676.998000,7.034952e-01,2.351263, 2344.824474,0.443526,4141,7 of 10 
10128,543.366000,676.998000,7.094479e-01,1.706121, 2344.824474,0.316804,4140,7 of 10 
10129,542.376000,676.998000,7.130330e-01,1.849302, 2344.824474,0.319559,4139,7 of 10 
10130,541.386000,676.998000,7.139629e-01,2.915877, 2344.824474,0.439853,4138,7 of 10 
10131,530.496000,676.998000,5.956519e-01,2.677353, 2344.824474,0.108356,4128,7 of 10 
10132,519.606000,676.998000,4.598413e-01,2.759839, 2344.824474,0.124885,4117,7 of 10 
10133,514.656000,676.998000,3.959876e-01,2.587371, 2344.824474,0.126722,4114,7 of 10 
10134,486.936000,676.998000,2.265211e-01,2.198483, 2344.824474,0.166208,4096,7 of 10 
10135,567.126000,677.988000,6.083744e-01,1.961218, 2344.824474,0.996327,4090,7 of 10 
10136,566.136000,677.988000,6.085703e-01,2.299447, 2344.824474,0.987144,4089,7 of 10 
10137,565.146000,677.988000,6.088290e-01,2.392910, 2344.824474,0.919192,4088,7 of 10 
10138,564.156000,677.988000,6.092165e-01,2.780725, 2344.824474,1.000000,4087,7 of 10 
10139,563.166000,677.988000,6.098732e-01,2.049251, 2344.824474,0.703398,4086,7 of 10 
10140,558.216000,677.988000,6.230600e-01,2.100368, 2344.824474,0.457300,4085,7 of 10 
10141,556.236000,677.988000,6.285695e-01,2.731942, 2344.824474,0.593205,4084,7 of 10 
10142,555.246000,677.988000,6.308119e-01,2.805251, 2344.824474,0.609734,4083,7 of 10 
10143,554.256000,677.988000,6.329264e-01,2.021686, 2344.824474,0.434343,4082,7 of 10 
10144,549.306000,677.988000,6.558492e-01,2.664333, 2344.824474,0.446281,4079,7 of 10 
10145,542.376000,677.988000,7.074784e-01,1.520805, 2344.824474,0.319559,4078,7 of 10 
10146,537.426000,677.988000,6.852929e-01,2.095838, 2344.824474,0.163453,4077,7 of 10 
10147,522.576000,677.988000,4.916794e-01,2.593212, 2344.824474,0.121212,4065,7 of 10 
10148,515.646000,677.988000,3.968831e-01,2.899703, 2344.824474,0.144169,4061,7 of 10 
10149,474.066000,677.988000,1.647615e-02,2.508618, 2344.824474,0.143251,4037,7 of 10 
10150,567.126000,678.978000,6.064079e-01,1.572535, 2344.824474,0.717172,4036,7 of 10 
10151,566.136000,678.978000,6.066153e-01,2.162140, 2344.824474,0.842057,4035,7 of 10 
10152,565.146000,678.978000,6.068728e-01,2.455957, 2344.824474,0.862259,4034,7 of 10 
10153,557.226000,678.978000,6.231622e-01,2.575999, 2344.824474,0.543618,4031,7 of 10 
10154,556.236000,678.978000,6.258200e-01,2.103747, 2344.824474,0.460055,4030,7 of 10 
10155,555.246000,678.978000,6.281377e-01,2.267952, 2344.824474,0.516988,4029,7 of 10 
10156,550.296000,678.978000,6.432697e-01,2.013721, 2344.824474,0.386593,4025,7 of 10 
10157,549.306000,678.978000,6.498409e-01,2.307679, 2344.824474,0.434343,4024,7 of 10 
10158,548.316000,678.978000,6.573385e-01,2.312217, 2344.824474,0.452709,4023,7 of 10 
10159,547.326000,678.978000,6.655220e-01,2.209545, 2344.824474,0.460055,4022,7 of 10 
10160,533.466000,678.978000,6.153304e-01,2.248854, 2344.824474,0.112948,4020,7 of 10 
10161,531.486000,678.978000,5.848791e-01,2.166333, 2344.824474,0.107438,4018,7 of 10 
10162,518.616000,678.978000,4.207512e-01,2.353246, 2344.824474,0.109275,4009,7 of 10 
10163,498.816000,678.978000,3.098675e-01,2.591095, 2344.824474,0.310376,3992,7 of 10 
10164,495.846000,678.978000,2.766805e-01,2.268351, 2344.824474,0.254362,3990,7 of 10 
10165,567.126000,679.968000,6.040574e-01,1.924261, 2344.824474,0.767677,3976,7 of 10 
10166,566.136000,679.968000,6.043550e-01,2.900968, 2344.824474,1.000000,3975,7 of 10 
10167,563.166000,679.968000,6.058421e-01,2.390075, 2344.824474,0.674931,3972,7 of 10 
10168,561.186000,679.968000,6.089184e-01,2.647762, 2344.824474,0.660239,3971,7 of 10 
10169,560.196000,679.968000,6.114472e-01,2.931264, 2344.824474,0.657484,3970,7 of 10 
10170,539.406000,679.968000,6.798178e-01,1.816525, 2344.824474,0.272727,3961,7 of 10 
10171,536.436000,679.968000,6.456047e-01,2.000089, 2344.824474,0.163453,3960,7 of 10 
10172,534.456000,679.968000,6.150456e-01,2.774797, 2344.824474,0.171717,3959,7 of 10 
10173,533.466000,679.968000,5.993683e-01,2.124876, 2344.824474,0.121212,3958,7 of 10 
10174,528.516000,679.968000,5.406036e-01,2.257283, 2344.824474,0.115702,3953,7 of 10 
10175,498.816000,679.968000,3.048215e-01,2.097942, 2344.824474,0.230487,3926,7 of 10 
10176,487.926000,679.968000,2.022262e-01,2.652683, 2344.824474,0.211203,3922,7 of 10 
10177,564.156000,680.958000,6.026048e-01,1.997252, 2344.824474,0.500459,3913,7 of 10 
10178,563.166000,680.958000,6.034966e-01,1.951878, 2344.824474,0.474747,3912,7 of 10 
10179,536.436000,680.958000,6.287784e-01,1.940606, 2344.824474,0.182736,3900,7 of 10 
10180,520.596000,680.958000,4.234574e-01,2.964766, 2344.824474,0.151515,3888,7 of 10 
10181,483.966000,680.958000,1.517982e-01,2.267284, 2344.824474,0.157943,3862,7 of 10 
10182,481.986000,680.958000,1.323206e-01,2.666113, 2344.824474,0.171717,3860,7 of 10 
10183,480.006000,680.958000,1.079937e-01,2.682850, 2344.824474,0.143251,3859,7 of 10 
10184,565.146000,681.948000,5.985538e-01,2.671396, 2344.824474,0.577594,3857,7 of 10 
10185,564.156000,681.948000,5.994858e-01,2.591907, 2344.824474,0.540863,3856,7 of 10 
10186,556.236000,681.948000,6.199289e-01,2.297373, 2344.824474,0.551882,3848,7 of 10 
10187,553.266000,681.948000,6.261840e-01,2.819486, 2344.824474,1.000000,3845,7 of 10 
10188,552.276000,681.948000,6.274931e-01,2.661324, 2344.824474,0.996327,3844,7 of 10 
10189,538.416000,681.948000,6.384190e-01,2.616810, 2344.824474,0.410468,3843,7 of 10 
10190,537.426000,681.948000,6.254702e-01,2.326492, 2344.824474,0.298439,3842,7 of 10 
10191,536.436000,681.948000,6.111985e-01,2.346437, 2344.824474,0.249770,3841,7 of 10 
10192,519.606000,681.948000,4.018770e-01,2.632230, 2344.824474,0.158861,3829,7 of 10 
10193,482.976000,681.948000,1.350898e-01,2.243987, 2344.824474,0.151515,3802,7 of 10 
10194,477.036000,681.948000,5.835229e-02,2.098389, 2344.824474,0.082645,3800,7 of 10 
10195,562.176000,682.938000,5.992828e-01,2.923896, 2344.824474,0.524334,3797,7 of 10 
10196,558.216000,682.938000,6.110724e-01,2.616420, 2344.824474,0.547291,3793,7 of 10 
10197,553.266000,682.938000,6.246186e-01,1.664323, 2344.824474,0.680441,3792,7 of 10 
10198,552.276000,682.938000,6.256831e-01,1.951465, 2344.824474,0.862259,3791,7 of 10 
10199,550.296000,682.938000,6.279963e-01,1.403316, 2344.824474,0.673095,3790,7 of 10 
10200,529.506000,682.938000,5.094907e-01,2.087283, 2344.824474,0.117539,3787,7 of 10 
10201,528.516000,682.938000,4.964212e-01,2.409723, 2344.824474,0.122130,3786,7 of 10 
10202,524.556000,682.938000,4.443184e-01,2.983325, 2344.824474,0.143251,3782,7 of 10 
10203,497.826000,682.938000,2.827048e-01,3.009781, 2344.824474,0.239669,3757,7 of 10 
10204,554.256000,683.928000,6.216065e-01,2.120497, 2344.824474,0.851240,3731,7 of 10 
10205,553.266000,683.928000,6.230191e-01,1.754593, 2344.824474,0.794307,3730,7 of 10 
10206,552.276000,683.928000,6.239096e-01,1.881642, 2344.824474,0.928375,3729,7 of 10 
10207,551.286000,683.928000,6.246366e-01,1.368816, 2344.824474,0.730946,3728,7 of 10 
10208,550.296000,683.928000,6.254518e-01,1.512982, 2344.824474,0.867769,3727,7 of 10 
10209,529.506000,683.928000,4.916808e-01,2.649792, 2344.824474,0.150597,3724,7 of 10 
10210,566.136000,684.918000,5.824879e-01,3.010470, 2344.824474,0.541781,3671,7 of 10 
10211,560.196000,684.918000,5.974841e-01,2.213475, 2344.824474,0.417815,3665,7 of 10 
10212,552.276000,684.918000,6.219112e-01,1.603975, 2344.824474,0.822773,3664,7 of 10 
10213,531.486000,684.918000,4.999738e-01,2.798135, 2344.824474,0.221304,3659,7 of 10 
10214,525.546000,684.918000,4.279693e-01,2.466657, 2344.824474,0.146924,3654,7 of 10 
10215,519.606000,684.918000,3.853016e-01,2.764320, 2344.824474,0.215794,3648,7 of 10 
10216,567.126000,685.908000,5.756281e-01,1.970013, 2344.824474,0.382002,3605,7 of 10 
10217,552.276000,685.908000,6.194321e-01,1.859101, 2344.824474,0.961433,3598,7 of 10 
10218,551.286000,685.908000,6.194988e-01,1.401378, 2344.824474,0.746556,3597,7 of 10 
10219,533.466000,685.908000,5.063940e-01,2.144814, 2344.824474,0.259871,3596,7 of 10 
10220,532.476000,685.908000,4.951618e-01,2.026204, 2344.824474,0.198347,3595,7 of 10 
10221,488.916000,685.908000,1.802872e-01,2.339421, 2344.824474,0.156107,3556,7 of 10 
10222,486.936000,685.908000,1.602865e-01,2.309392, 2344.824474,0.144169,3555,7 of 10 
10223,571.086000,686.898000,5.635710e-01,1.793311, 2344.824474,0.836547,3541,7 of 10 
10224,568.116000,686.898000,5.691727e-01,2.439313, 2344.824474,0.533517,3540,7 of 10 
10225,567.126000,686.898000,5.715273e-01,2.581403, 2344.824474,0.479339,3539,7 of 10 
10226,552.276000,686.898000,6.162055e-01,1.461979, 2344.824474,0.716253,3532,7 of 10 
10227,551.286000,686.898000,6.158299e-01,1.988326, 2344.824474,0.957759,3531,7 of 10 
10228,517.626000,686.898000,3.638893e-01,2.926683, 2344.824474,0.256198,3519,7 of 10 
10229,495.846000,686.898000,2.465521e-01,2.811064, 2344.824474,0.170799,3497,7 of 10 
10230,519.606000,687.888000,3.717886e-01,2.145964, 2344.824474,0.183655,3458,7 of 10 
10231,516.636000,687.888000,3.536022e-01,2.312460, 2344.824474,0.206612,3455,7 of 10 
10232,515.646000,687.888000,3.482595e-01,2.521218, 2344.824474,0.228650,3454,7 of 10 
10233,529.506000,688.878000,4.140442e-01,2.185893, 2344.824474,0.286501,3403,7 of 10 
10234,526.536000,688.878000,4.019636e-01,2.846150, 2344.824474,0.323232,3400,7 of 10 
10235,515.646000,688.878000,3.436048e-01,2.219207, 2344.824474,0.202938,3389,7 of 10 
10236,492.876000,688.878000,2.132138e-01,2.403041, 2344.824474,0.158861,3366,7 of 10 
10237,571.086000,689.868000,5.555047e-01,2.010018, 2344.824474,0.724518,3345,7 of 10 
10238,560.196000,689.868000,5.731479e-01,1.933594, 2344.824474,0.552801,3337,7 of 10 
10239,549.306000,689.868000,5.708615e-01,2.053563, 2344.824474,0.604224,3336,7 of 10 
10240,530.496000,689.868000,4.100249e-01,1.920763, 2344.824474,0.341598,3335,7 of 10 
10241,529.506000,689.868000,4.063280e-01,2.431860, 2344.824474,0.404040,3334,7 of 10 
10242,526.536000,689.868000,3.964676e-01,2.979590, 2344.824474,0.378329,3331,7 of 10 
10243,525.546000,689.868000,3.924528e-01,3.014931, 2344.824474,0.351699,3330,7 of 10 
